semana,municipio_norm,uf,num_alertas,area_ha_total,score_riesgo_promedio,num_incendios,frp_total,frp_promedio,precipitacion_promedio,dias_sin_lluvia_promedio,riesgo_fuego_promedio
2024-09-16,LABREA,AM,56,5170.7,3.0714285714285716,321.0,28133.6,87.6436137071651,0.885233644859813,4.0965732087227416,0.8358566978193146
2024-09-16,MACHADINHO D'OESTE,RO,1,96.48,4.0,24.0,330.2,13.758333333333333,0.4266666666666667,3.25,0.9254166666666667
2024-09-16,MANCIO LIMA,AC,4,37.95,2.75,9.0,397.3,44.144444444444446,0.32222222222222224,2.4444444444444446,0.4077777777777778
2024-09-16,MANOEL URBANO,AC,21,220.73,3.2857142857142856,43.0,1361.8999999999999,31.67209302325581,0.3497674418604651,2.7209302325581395,0.5983720930232558
2024-09-16,MARANHAOZINHO,MA,1,43.55,3.0,0.0,0.0,0.0,,,
2024-09-16,MARCELANDIA,MT,27,1901.43,2.962962962962963,114.0,10106.6,88.65438596491228,0.6996491228070176,72.0,0.9370175438596491
2024-09-16,MATUPA,MT,12,318.0,2.5,13.0,579.2,44.55384615384616,3.303076923076923,37.0,0.6369230769230769
2024-09-16,MAUES,AM,12,1935.3999999999999,3.4166666666666665,50.0,1687.3,33.746,0.4506,10.86,0.8840816326530613
2024-09-16,MEDICILANDIA,PA,1,42.22,5.0,15.0,350.2,23.346666666666668,0.0,10.133333333333333,0.8693333333333333
2024-09-16,MOJU,PA,3,31.21,2.6666666666666665,26.0,1420.7,54.642307692307696,1.4176923076923076,11.384615384615385,0.6546153846153846
2024-09-16,MONTE ALEGRE,PA,1,18.4,4.0,15.0,393.5,26.233333333333334,0.11800000000000001,13.6,0.6186666666666666
2024-09-16,MONTE NEGRO,RO,1,10.18,1.0,0.0,0.0,0.0,,,
2024-09-16,NHAMUNDA,AM,1,8.37,2.0,1.0,7.3,7.3,0.0,5.0,0.66
2024-09-16,NOVA BANDEIRANTES,MT,25,2083.46,3.56,36.0,3829.4,106.37222222222222,0.0,2.3055555555555554,0.8163888888888889
2024-09-16,NOVA CANAA DO NORTE,MT,3,130.26,3.3333333333333335,22.0,436.9,19.85909090909091,0.16272727272727272,81.0,0.9990909090909091
2024-09-16,NOVA ESPERANCA DO PIRIA,PA,1,260.91,4.0,3.0,41.7,13.9,0.0,29.333333333333332,1.0
2024-09-16,NOVA LACERDA,MT,6,1740.75,4.0,80.0,4917.9,61.473749999999995,0.0,4.625,0.9804999999999999
2024-09-16,NOVA MAMORE,RO,5,151.07,3.2,39.0,1709.2,43.825641025641026,0.19102564102564104,10.205128205128204,0.9807692307692307
2024-09-16,NOVA MARINGA,MT,19,1135.96,2.789473684210526,24.0,3834.3,159.76250000000002,0.0,108.16666666666667,1.0
2024-09-16,NOVA MONTE VERDE,MT,1,26.27,3.0,6.0,343.7,57.28333333333333,0.0,2.3333333333333335,0.4766666666666666
2024-09-16,NOVA OLIMPIA,MT,1,154.97,4.0,0.0,0.0,0.0,,,
2024-09-16,NOVA SANTA HELENA,MT,4,190.9,3.5,1.0,30.0,30.0,0.0,90.0,1.0
2024-09-16,NOVA UBIRATA,MT,4,172.0,3.0,0.0,0.0,0.0,,,
2024-09-16,NOVO AIRAO,AM,1,9.55,1.0,1.0,8.1,8.1,0.1,2.0,0.45
2024-09-16,NOVO PROGRESSO,PA,26,1822.09,4.846153846153846,132.0,7256.1,54.97045454545455,0.7277272727272728,12.651515151515152,0.8829545454545454
2024-09-16,NOVO SANTO ANTONIO,MT,2,83.52,3.5,0.0,0.0,0.0,,,
2024-09-16,OBIDOS,PA,2,33.86,3.5,21.0,365.8,17.41904761904762,0.6657142857142857,2.0,0.34904761904761905
2024-09-16,ORIXIMINA,PA,2,271.18,5.0,16.0,850.0,53.125,1.3825,1.3125,0.254375
2024-09-16,OURILANDIA DO NORTE,PA,1,465.5,4.0,212.0,6016.5,28.379716981132077,0.2189150943396226,28.10377358490566,0.9857075471698113
2024-09-16,PARAGOMINAS,PA,4,341.26,4.5,1.0,112.7,112.7,0.0,27.0,1.0
2024-09-16,PARANAITA,MT,1,6.279999999999999,1.0,16.0,882.3,55.14375,0.0,1.9375,0.45625
2024-09-16,PARANATINGA,MT,2,18.53,2.5,14.0,529.1999999999999,37.8,0.0,108.14285714285714,1.0
2024-09-16,PARAUAPEBAS,PA,4,638.27,4.0,105.0,2731.4,26.013333333333335,0.17847619047619045,17.666666666666668,0.8708571428571429
2024-09-16,PAUINI,AM,5,293.96,3.4,61.0,3917.5,64.22131147540983,0.9375409836065574,2.262295081967213,0.6021311475409835
2024-09-16,PEIXOTO DE AZEVEDO,MT,37,6715.9400000000005,2.675675675675676,118.0,9677.199999999999,82.01016949152542,1.3579661016949154,62.059322033898304,0.8383898305084746
2024-09-16,PIMENTA BUENO,RO,2,144.71,5.0,10.0,274.5,27.45,0.071,4.9,0.9730000000000001
2024-09-16,PONTES E LACERDA,MT,8,622.87,3.625,4.0,229.0,57.25,0.0,5.5,0.965
2024-09-16,PORTEL,PA,2,58.41,4.0,55.0,3458.1,62.874545454545455,0.6434545454545455,11.345454545454546,0.8027272727272727
2024-09-16,PORTO ACRE,AC,9,178.58,3.0,14.0,500.8,35.77142857142857,0.28785714285714287,4.785714285714286,0.9707142857142858
2024-09-16,PORTO ALEGRE DO NORTE,MT,2,22.97,1.5,30.0,4093.1,136.43666666666667,0.0,75.66666666666667,1.0
2024-09-16,PORTO DE MOZ,PA,4,45.839999999999996,3.5,5.0,111.3,22.259999999999998,0.0,8.6,0.858
2024-09-16,PORTO DOS GAUCHOS,MT,10,1043.04,3.4,13.0,580.0,44.61538461538461,0.0,104.92307692307692,1.0
2024-09-16,PORTO VELHO,RO,22,618.42,3.590909090909091,239.0,15700.3,65.69163179916318,0.3667364016736402,4.188284518828452,0.8965254237288136
2024-09-16,PORTO WALTER,AC,6,50.03,2.8333333333333335,16.0,711.9,44.49375,0.781875,3.3125,0.38687499999999997
2024-09-16,PRAINHA,PA,6,95.98,4.0,6.0,518.5,86.41666666666667,0.0,21.166666666666668,0.8933333333333334
2024-09-16,RIBEIRAO CASCALHEIRA,MT,1,16.79,2.0,42.0,11668.9,277.8309523809524,0.0,109.38095238095238,1.0
2024-09-16,RIO BRANCO,AC,43,1158.57,3.604651162790698,105.0,3361.8,32.01714285714286,0.12371428571428572,5.123809523809523,0.9476190476190476
2024-09-16,RODRIGUES ALVES,AC,4,45.269999999999996,3.5,27.0,2775.2,102.78518518518518,0.10888888888888888,2.888888888888889,0.5551851851851852
2024-09-16,RONDON DO PARA,PA,2,95.03,4.5,10.0,347.6,34.760000000000005,0.0,26.8,1.0
2024-09-16,RORAINOPOLIS,RR,3,23.82,2.6666666666666665,3.0,361.0,120.33333333333333,0.0,2.0,0.38000000000000006
2024-09-16,SANTA CARMEM,MT,4,171.49,3.25,0.0,0.0,0.0,,,
2024-09-16,SANTA FE DO ARAGUAIA,TO,4,240.46999999999997,3.25,1.0,16.4,16.4,0.0,33.0,1.0
2024-09-16,SANTA MARIA DAS BARREIRAS,PA,7,316.81,2.857142857142857,18.0,1345.4,74.74444444444445,0.0,36.0,1.0
2024-09-16,SANTA ROSA DO PURUS,AC,1,7.9,1.0,8.0,174.4,21.8,0.3475,2.625,0.83875
2024-09-16,SANTA TEREZINHA,MT,26,1672.02,2.269230769230769,49.0,3278.5,66.90816326530613,0.0,90.53061224489795,1.0
2024-09-16,SANTANA DO ARAGUAIA,PA,5,566.32,3.0,62.0,4438.5,71.58870967741936,0.0,64.80645161290323,1.0
2024-09-16,SANTAREM,PA,2,74.08,4.5,11.0,859.3,78.11818181818181,0.0,16.818181818181817,0.8210000000000001
2024-09-16,SAO FELIX DO XINGU,PA,116,14475.37,3.2586206896551726,944.0,46811.5,49.588453389830505,0.5465889830508475,25.547669491525422,0.9397563559322034
2024-09-16,SAO JOAO DA BALIZA,RR,6,360.65,4.333333333333333,1.0,5.0,5.0,8.97,4.0,0.19
2024-09-16,SAO JOSE DO RIO CLARO,MT,1,16.35,2.0,0.0,0.0,0.0,,,
2024-09-16,SAO JOSE DO XINGU,MT,7,1580.21,3.4285714285714284,20.0,541.4,27.07,0.0,67.85,1.0
2024-09-16,SAO SEBASTIAO DO UATUMA,AM,1,143.25,4.0,4.0,539.6,134.9,0.0,18.75,0.905
2024-09-16,SENA MADUREIRA,AC,27,497.81,3.5185185185185186,115.0,3968.4,34.50782608695652,0.08304347826086957,4.773913043478261,0.9018260869565217
2024-09-16,SERRA NOVA DOURADA,MT,4,330.39,2.75,0.0,0.0,0.0,,,
2024-09-16,SINOP,MT,1,11.8,2.0,2.0,30.2,15.1,0.0,104.0,
2024-09-16,TABAPORA,MT,1,3.4000000000000004,1.0,2.0,23.299999999999997,11.649999999999999,0.735,2.0,0.995
2024-09-16,TAILANDIA,PA,1,22.61,3.0,33.0,1199.5,36.34848484848485,0.4251515151515151,36.18181818181818,0.9827272727272727
2024-09-16,TAPAUA,AM,1,30.46,3.0,44.0,2453.1,55.752272727272725,0.37613636363636366,3.840909090909091,0.6484090909090909
2024-09-16,TARAUACA,AC,24,238.25,3.375,122.0,4831.6,39.60327868852459,0.7838524590163934,2.4754098360655736,0.2836885245901639
2024-09-16,TRAIRAO,PA,7,190.34,3.857142857142857,73.0,2882.7000000000003,39.489041095890414,1.2131506849315068,10.904109589041095,0.8012328767123288
2024-09-16,UNIAO DO SUL,MT,8,845.44,3.375,85.0,6974.2,82.04941176470588,0.0,113.2,1.0
2024-09-16,VILA BELA DA SANTISSIMA TRINDADE,MT,3,48.150000000000006,2.0,36.0,1527.3999999999999,42.42777777777778,0.0,10.11111111111111,0.9897222222222223
2024-09-16,VILA NOVA DOS MARTIRIOS,MA,1,85.09,4.0,3.0,241.39999999999998,80.46666666666665,0.0,33.333333333333336,1.0
2024-09-16,VILA RICA,MT,6,206.74,3.1666666666666665,39.0,2783.6,71.37435897435897,0.0,107.58974358974359,1.0
2024-09-16,VILHENA,RO,6,247.66,2.5,78.0,1532.7,19.650000000000002,0.028076923076923076,2.9615384615384617,0.7614102564102564
2024-09-16,VITORIA DO MEARIM,MA,1,12.02,4.0,2.0,24.9,12.45,0.0,74.0,1.0
2024-09-16,XAMBIOA,TO,1,104.75,4.0,0.0,0.0,0.0,,,
2024-09-16,XAPURI,AC,7,100.36,4.571428571428571,36.0,1088.0,30.22222222222222,0.03166666666666667,4.333333333333333,0.9469444444444444
2024-09-23,AGUA AZUL DO NORTE,PA,24,4997.96,3.2916666666666665,5.0,102.2,20.44,3.6719999999999997,2.4,0.294
2024-09-23,ALMEIRIM,PA,3,36.46,3.6666666666666665,9.0,489.5,54.388888888888886,0.1922222222222222,22.22222222222222,0.7288888888888889
2024-09-23,ALTA FLORESTA,MT,9,335.84,2.4444444444444446,5.0,86.3,17.259999999999998,0.05,4.2,0.8800000000000001
2024-09-23,ALTAMIRA,PA,185,22661.76,3.324324324324324,160.0,6630.9,41.443124999999995,0.9331250000000001,3.91875,0.8011874999999999
2024-09-23,ALTO BOA VISTA,MT,4,120.07000000000001,3.0,4.0,311.5,77.875,0.05,120.0,1.0
2024-09-23,ALTO PARAISO,RO,2,16.71,3.0,1.0,36.3,36.3,2.79,8.0,0.91
2024-09-23,ALVORADA D'OESTE,RO,2,126.00999999999999,5.5,0.0,0.0,0.0,,,
2024-09-23,ANAMA,AM,3,139.2,3.3333333333333335,0.0,0.0,0.0,,,
2024-09-23,ANAPU,PA,4,37.04,3.25,23.0,1007.0999999999999,43.78695652173913,0.1443478260869565,11.0,0.9147826086956521
2024-09-23,ANORI,AM,1,62.22,4.0,0.0,0.0,0.0,,,
2024-09-23,APIACAS,MT,34,7996.6,3.9411764705882355,52.0,1333.2,25.638461538461538,0.20173076923076924,0.6153846153846154,0.6334615384615384
2024-09-23,APUI,AM,39,3650.55,3.3333333333333335,65.0,3402.5,52.34615384615385,0.5810769230769232,3.0153846153846153,0.7773846153846155
2024-09-23,ARAGOMINAS,TO,1,67.30000000000001,5.0,0.0,0.0,0.0,,,
2024-09-23,ARAGUAINA,TO,1,76.3,4.0,0.0,0.0,0.0,,,
2024-09-23,ARAPOEMA,TO,1,11.85,2.0,0.0,0.0,0.0,,,
2024-09-23,ARENAPOLIS,MT,1,0.06,1.0,0.0,0.0,0.0,,,
2024-09-23,ARIPUANA,MT,22,1450.45,3.0,53.0,2030.1,38.303773584905656,2.0320754716981133,2.056603773584906,0.7207547169811321
2024-09-23,AUTAZES,AM,2,108.52,2.5,1.0,13.6,13.6,0.55,1.0,0.61
2024-09-23,BAIAO,PA,2,33.68,4.5,4.0,75.2,18.8,0.3725,9.0,0.915
2024-09-23,BANNACH,PA,11,414.82,3.0,0.0,0.0,0.0,,,
2024-09-23,BELTERRA,PA,3,14.48,4.666666666666667,1.0,14.5,14.5,2.09,0.0,0.95
2024-09-23,BOCA DO ACRE,AM,27,2233.55,2.740740740740741,150.0,4832.5,32.21666666666667,0.4717333333333334,3.48,0.7757333333333333
2024-09-23,BOM JESUS DO ARAGUAIA,MT,1,63.78,4.0,1.0,40.0,40.0,0.0,120.0,1.0
2024-09-23,BOM JESUS DO TOCANTINS,PA,8,3000.7100000000005,3.625,5.0,88.0,17.6,0.17800000000000002,29.2,0.9640000000000001
2024-09-23,BORBA,AM,10,1009.24,4.6,7.0,123.9,17.7,1.8728571428571428,5.0,0.84
2024-09-23,BRASIL NOVO,PA,1,25.67,5.0,0.0,0.0,0.0,,,
2024-09-23,BRASNORTE,MT,2,36.93,2.0,11.0,279.90000000000003,25.44545454545455,0.6309090909090909,44.81818181818182,0.9781818181818182
2024-09-23,BREU BRANCO,PA,1,26.68,4.0,6.0,145.2,24.2,1.5616666666666665,25.166666666666668,0.9366666666666666
2024-09-23,BUJARI,AC,2,24.200000000000003,1.5,12.0,228.0,19.0,4.1575,6.083333333333333,0.6716666666666667
2024-09-23,CAAPIRANGA,AM,3,185.87,4.0,0.0,0.0,0.0,,,
2024-09-23,CACOAL,RO,2,461.90999999999997,4.0,3.0,58.300000000000004,19.433333333333334,0.0,6.333333333333333,0.9766666666666667
2024-09-23,CANAA DOS CARAJAS,PA,16,1718.93,4.9375,0.0,0.0,0.0,,,
2024-09-23,CANDEIAS DO JAMARI,RO,23,2481.41,3.391304347826087,23.0,1083.3,47.1,0.3939130434782609,4.130434782608695,0.9013043478260869
2024-09-23,CANTA,RR,1,238.92,5.0,0.0,0.0,0.0,,,
2024-09-23,CANUTAMA,AM,22,1159.76,3.0,21.0,1295.3,61.68095238095238,1.0,3.2857142857142856,0.7785714285714287
2024-09-23,CARACARAI,RR,5,2957.01,3.8,2.0,10.5,5.25,1.4849999999999999,5.0,0.915
2024-09-23,CAREIRO,AM,3,356.97999999999996,4.0,0.0,0.0,0.0,,,
2024-09-23,CAROEBE,RR,3,443.78999999999996,3.6666666666666665,1.0,16.2,16.2,4.17,3.0,0.23
2024-09-23,CHUPINGUAIA,RO,4,182.92000000000002,3.5,5.0,157.4,31.48,2.8020000000000005,2.6,0.6719999999999999
2024-09-23,CODAJAS,AM,1,227.31,4.0,1.0,26.7,26.7,0.0,0.0,
2024-09-23,COLNIZA,MT,8,297.28,3.375,106.0,7684.0,72.49056603773585,0.8226415094339623,2.7547169811320753,0.8926415094339623
2024-09-23,COMODORO,MT,32,3106.24,3.375,6.0,90.4,15.066666666666668,2.24,2.3333333333333335,0.6083333333333333
2024-09-23,CONCEICAO DO ARAGUAIA,PA,2,45.03,2.5,27.0,1624.8,60.17777777777778,0.09037037037037036,14.333333333333334,0.8107692307692307
2024-09-23,CONFRESA,MT,6,628.01,3.6666666666666665,0.0,0.0,0.0,,,
2024-09-23,CONQUISTA D'OESTE,MT,2,286.88,3.5,2.0,60.800000000000004,30.400000000000002,1.9000000000000001,1.5,0.7
2024-09-23,CUJUBIM,RO,22,2435.0,3.409090909090909,7.0,337.3,48.18571428571429,0.7657142857142857,5.428571428571429,0.9214285714285715
2024-09-23,CUMARU DO NORTE,PA,101,25583.98,3.3168316831683167,24.0,3233.8,134.74166666666667,2.3520833333333333,45.916666666666664,0.7204166666666666
2024-09-23,CURIONOPOLIS,PA,7,217.47,2.7142857142857144,9.0,232.2,25.799999999999997,0.5588888888888889,23.666666666666668,0.9955555555555556
2024-09-23,DENISE,MT,1,44.49,4.0,0.0,0.0,0.0,,,
2024-09-23,DIAMANTINO,MT,1,70.36,4.0,0.0,0.0,0.0,,,
2024-09-23,EIRUNEPE,AM,1,7.41,3.0,9.0,171.8,19.08888888888889,2.381111111111111,1.1111111111111112,0.29333333333333333
2024-09-23,ENVIRA,AM,1,9.17,3.0,28.0,1062.0,37.92857142857143,4.821071428571429,1.7857142857142858,0.19178571428571428
2024-09-23,ESPIGAO D'OESTE,RO,5,7436.959999999999,3.0,10.0,205.5,20.55,0.34700000000000003,2.4,0.851
2024-09-23,FEIJO,AC,4,38.61,3.5,104.0,3524.2,33.88653846153846,6.564423076923077,1.0288461538461537,0.21038461538461536
2024-09-23,FLORESTA DO ARAGUAIA,PA,1,36.1,4.0,8.0,793.8,99.225,0.17625000000000002,39.5,1.0
2024-09-23,GAUCHA DO NORTE,MT,12,2669.93,4.083333333333333,30.0,1387.0,46.233333333333334,0.7453333333333333,109.13333333333334,0.9686666666666667
2024-09-23,GOIANESIA DO PARA,PA,8,144.48,4.375,5.0,52.4,10.48,0.376,25.0,0.9640000000000001
2024-09-23,GOVERNADOR JORGE TEIXEIRA,RO,4,77.61,4.0,0.0,0.0,0.0,,,
2024-09-23,GUAJARA-MIRIM,RO,27,3641.25,3.740740740740741,73.0,3777.1,51.74109589041096,2.7768493150684934,7.780821917808219,0.826986301369863
2024-09-23,GUARANTA DO NORTE,MT,1,17.05,2.0,6.0,128.0,21.333333333333332,3.6483333333333334,2.1666666666666665,0.5416666666666666
2024-09-23,HUMAITA,AM,21,817.95,3.238095238095238,33.0,1712.7,51.9,2.1360606060606058,2.878787878787879,0.6460606060606061
2024-09-23,IGARAPE-MIRI,PA,1,7.48,3.0,3.0,45.0,15.0,0.7400000000000001,0.6666666666666666,0.5466666666666667
2024-09-23,IPIXUNA DO PARA,PA,1,8.08,3.0,1.0,28.7,28.7,0.0,11.0,1.0
2024-09-23,IRACEMA,RR,5,77.91,4.0,0.0,0.0,0.0,,,
2024-09-23,IRANDUBA,AM,4,313.44,3.0,0.0,0.0,0.0,,,
2024-09-23,ITACOATIARA,AM,4,94.2,3.0,9.0,206.4,22.933333333333334,7.989999999999999,8.0,0.33222222222222225
2024-09-23,ITAITUBA,PA,13,467.66999999999996,5.769230769230769,31.0,713.6,23.019354838709678,2.458064516129032,3.838709677419355,0.48709677419354835
2024-09-23,ITAPIRANGA,AM,1,12.6,4.0,0.0,0.0,0.0,,,
2024-09-23,ITUPIRANGA,PA,3,42.959999999999994,3.0,6.0,323.5,53.916666666666664,0.016666666666666666,31.5,1.0
2024-09-23,JACAREACANGA,PA,18,1374.73,2.9444444444444446,51.0,918.3,18.005882352941175,0.7815686274509804,0.29411764705882354,0.6950980392156864
2024-09-23,JACUNDA,PA,1,17.71,4.0,2.0,50.3,25.15,0.28,31.0,1.0
2024-09-23,JUARA,MT,7,705.77,3.5714285714285716,45.0,2097.9,46.620000000000005,0.654,8.377777777777778,0.8924444444444444
2024-09-23,JUINA,MT,13,724.79,3.5384615384615383,9.0,258.9,28.766666666666666,2.355555555555556,4.333333333333333,0.7277777777777777
2024-09-23,LABREA,AM,27,3425.11,3.5925925925925926,133.0,8113.8,61.00601503759399,0.9947368421052633,3.1503759398496243,0.7636842105263157
2024-09-23,MANAQUIRI,AM,2,164.67,3.0,5.0,349.7,69.94,11.578,1.8,0.152
2024-09-23,MANAUS,AM,1,1.18,3.0,0.0,0.0,0.0,,,
2024-09-23,MANICORE,AM,25,1093.12,3.8,60.0,4303.4,71.72333333333333,0.8826666666666667,2.35,0.795
2024-09-23,MANOEL URBANO,AC,3,153.61,2.6666666666666665,23.0,778.0,33.82608695652174,0.21,3.0869565217391304,0.7426086956521738
2024-09-23,MARABA,PA,27,1188.77,4.296296296296297,17.0,254.4,14.964705882352941,0.6594117647058824,19.529411764705884,0.8588235294117647
2024-09-23,MARCELANDIA,MT,30,3954.17,3.466666666666667,59.0,5876.7,99.60508474576271,0.9613559322033898,36.50847457627118,0.8305084745762712
2024-09-23,MATUPA,MT,16,1602.48,2.9375,3.0,38.2,12.733333333333334,5.29,3.0,0.36333333333333334
2024-09-23,MAUES,AM,7,145.20999999999998,2.7142857142857144,15.0,627.1,41.806666666666665,2.67,3.466666666666667,0.388
2024-09-23,MEDICILANDIA,PA,1,9.66,3.0,23.0,806.5,35.06521739130435,0.0,14.434782608695652,0.9652173913043478
2024-09-23,MOJU,PA,12,326.74,3.5,15.0,568.3,37.88666666666666,2.352,6.933333333333334,0.5193333333333333
2024-09-23,MONTE ALEGRE,PA,2,25.07,3.5,2.0,90.7,45.35,0.0,0.0,0.505
2024-09-23,MUCAJAI,RR,3,54.79,4.0,2.0,14.5,7.25,0.05,5.0,0.43000000000000005
2024-09-23,NOVA IPIXUNA,PA,6,60.510000000000005,3.1666666666666665,3.0,97.1,32.36666666666667,0.0,26.666666666666668,1.0
2024-09-23,NOVA LACERDA,MT,10,2272.0499999999997,3.4,6.0,258.3,43.050000000000004,0.8116666666666666,1.3333333333333333,0.9049999999999999
2024-09-23,NOVA MAMORE,RO,5,197.26999999999998,3.0,26.0,976.8,37.56923076923077,0.6469230769230769,10.0,0.9592307692307693
2024-09-23,NOVA MARINGA,MT,19,1527.99,3.210526315789474,17.0,658.5,38.73529411764706,0.30411764705882355,93.3529411764706,1.0
2024-09-23,NOVA MONTE VERDE,MT,4,626.5,3.75,20.0,1262.1,63.105,1.544,5.6,0.6395
2024-09-23,NOVA MUTUM,MT,3,46.72,2.3333333333333335,0.0,0.0,0.0,,,
2024-09-23,NOVA OLINDA DO NORTE,AM,2,99.56,3.5,3.0,67.3,22.433333333333334,1.8133333333333335,5.0,0.62
2024-09-23,NOVA SANTA HELENA,MT,3,102.46000000000001,2.3333333333333335,22.0,1839.3,83.60454545454546,0.8631818181818182,19.40909090909091,0.8363636363636363
2024-09-23,NOVO AIRAO,AM,2,101.21000000000001,4.0,0.0,0.0,0.0,,,
2024-09-23,NOVO ARIPUANA,AM,29,2335.5099999999998,3.4482758620689653,86.0,4192.7,48.75232558139535,0.6936046511627907,4.6976744186046515,0.940813953488372
2024-09-23,NOVO MUNDO,MT,11,1167.62,2.909090909090909,5.0,91.9,18.380000000000003,1.0539999999999998,1.0,0.818
2024-09-23,NOVO PROGRESSO,PA,79,10478.59,4.493670886075949,33.0,1520.5,46.07575757575758,0.6221212121212122,1.5757575757575757,0.8496969696969696
2024-09-23,NOVO REPARTIMENTO,PA,2,13.13,3.0,4.0,50.5,12.625,0.5525,8.75,0.53
2024-09-23,OIAPOQUE,AP,1,6.75,3.0,4.0,57.599999999999994,14.399999999999999,0.0,6.5,0.8175
2024-09-23,ORIXIMINA,PA,1,9.67,5.0,20.0,839.8,41.989999999999995,1.2395,3.25,0.49050000000000005
2024-09-23,OURILANDIA DO NORTE,PA,152,25306.0,3.401315789473684,25.0,627.0,25.08,4.2092,23.32,0.522
2024-09-23,PACAJA,PA,23,307.86,3.608695652173913,20.0,774.1999999999999,38.709999999999994,0.01,11.05,0.976
2024-09-23,PARANAITA,MT,38,7348.360000000001,3.236842105263158,17.0,309.3,18.194117647058825,0.21588235294117647,2.823529411764706,0.7847058823529411
2024-09-23,PARANATINGA,MT,3,231.32,3.3333333333333335,42.0,2956.0,70.38095238095238,0.7983333333333333,110.9047619047619,0.9364285714285714
2024-09-23,PARAUAPEBAS,PA,22,3505.56,2.8181818181818183,18.0,341.7,18.983333333333334,4.887222222222222,5.944444444444445,0.40944444444444444
2024-09-23,PARECIS,RO,1,508.62,4.0,5.0,419.6,83.92,0.766,4.0,0.954
2024-09-23,PAU D'ARCO,PA,1,7.42,3.0,8.0,175.6,21.95,0.0,2.0,0.94375
2024-09-23,PAUINI,AM,6,63.49,2.5,20.0,1594.4,79.72,2.567,2.8,0.558
2024-09-23,PEIXOTO DE AZEVEDO,MT,134,16295.98,3.2761194029850746,64.0,3695.9,57.7484375,1.51078125,1.5,0.6740625
2024-09-23,PEQUIZEIRO,TO,2,75.77,3.5,0.0,0.0,0.0,,,
2024-09-23,PIMENTA BUENO,RO,1,46.67,3.0,8.0,210.60000000000002,26.325000000000003,0.3175,6.25,0.9625
2024-09-23,PIMENTEIRAS DO OESTE,RO,8,447.28999999999996,3.125,1.0,54.9,54.9,0.0,7.0,0.74
2024-09-23,PIRAQUE,TO,5,132.35,3.2,0.0,0.0,0.0,,,
2024-09-23,PLACIDO DE CASTRO,AC,1,24.22,4.0,2.0,417.29999999999995,208.64999999999998,0.435,4.0,1.0
2024-09-23,PORTEL,PA,11,812.8,4.0,72.0,8719.7,121.10694444444445,0.05763888888888889,6.208333333333333,0.85125
2024-09-23,PORTO ACRE,AC,3,53.019999999999996,2.0,10.0,643.0,64.3,1.144,7.8,0.8949999999999999
2024-09-23,PORTO ALEGRE DO NORTE,MT,10,1671.31,4.0,9.0,691.1,76.78888888888889,0.6755555555555556,101.0,0.9411111111111112
2024-09-23,PORTO DOS GAUCHOS,MT,2,42.37,2.5,2.0,28.0,14.0,1.8849999999999998,62.5,0.86
2024-09-23,PORTO VELHO,RO,66,6167.61,3.621212121212121,67.0,3617.5,53.992537313432834,0.98,3.283582089552239,0.7973134328358209
2024-09-23,PRAINHA,PA,3,23.27,3.0,3.0,38.5,12.833333333333334,0.24333333333333332,25.0,0.9266666666666666
2024-09-23,PRESIDENTE FIGUEIREDO,AM,1,103.36,4.0,3.0,71.4,23.8,1.4266666666666667,1.3333333333333333,0.27
2024-09-23,REDENCAO,PA,1,6.05,1.0,1.0,12.7,12.7,0.0,39.0,1.0
2024-09-23,RIO BRANCO,AC,1,7.969999999999999,4.0,46.0,1578.3,34.31086956521739,0.9121739130434783,5.739130434782608,0.8217391304347825
2024-09-23,RONDOLANDIA,MT,7,3394.13,3.2857142857142856,30.0,1660.3,55.343333333333334,0.6386666666666668,6.166666666666667,0.9420000000000001
2024-09-23,RONDON DO PARA,PA,7,133.66,2.7142857142857144,9.0,184.4,20.48888888888889,0.011111111111111112,23.77777777777778,1.0
2024-09-23,RORAINOPOLIS,RR,4,311.06,4.25,0.0,0.0,0.0,,,
2024-09-23,SANTA CARMEM,MT,2,159.39000000000001,3.0,0.0,0.0,0.0,,,
2024-09-23,SANTA CRUZ DO XINGU,MT,2,560.13,4.0,3.0,305.9,101.96666666666665,0.9500000000000001,0.0,0.5933333333333334
2024-09-23,SANTA MARIA DAS BARREIRAS,PA,11,142.67000000000002,1.9090909090909092,8.0,314.7,39.3375,0.042499999999999996,20.625,1.0
2024-09-23,SANTA TEREZINHA,MT,34,3545.44,3.3823529411764706,10.0,487.2,48.72,0.022,71.3,1.0
2024-09-23,SANTANA DO ARAGUAIA,PA,20,1828.7900000000002,3.05,37.0,2558.0,69.13513513513513,0.09891891891891892,117.78378378378379,1.0
2024-09-23,SANTAREM,PA,2,273.27,4.0,9.0,195.7,21.744444444444444,0.02888888888888889,5.555555555555555,0.7933333333333334
2024-09-23,SAO DOMINGOS DO ARAGUAIA,PA,1,1.32,1.0,1.0,36.1,36.1,0.69,40.0,1.0
2024-09-23,SAO FELIX DO ARAGUAIA,MT,6,4260.32,3.6666666666666665,0.0,0.0,0.0,,,
2024-09-23,SAO FELIX DO XINGU,PA,390,55192.06,3.2205128205128206,96.0,2539.0,26.447916666666668,6.9781249999999995,6.15625,0.4422916666666667
2024-09-23,SAO JOAO DO ARAGUAIA,PA,1,6.260000000000001,2.0,0.0,0.0,0.0,,,
2024-09-23,SAO JOSE DO RIO CLARO,MT,6,92.47,2.1666666666666665,0.0,0.0,0.0,,,
